,nouns
bltjk6NfDQM,['카메라']
bltjk6NfDQM,
bltjk6NfDQM,['마인']
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['눈빛', '무표정', '얼굴', '눈동자', '빼곡', '지금', '감정', '입술', '낯선', '이름', '운지', '실컷', '만큼', '사이', '일렁', '물결', '그날', '보랏빛', '반복', '기분', '감히', '누가', '운지', '실컷', '만큼', '오진', '순간', '미처', '운지', '실컷', '만큼', '사랑']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['카메라', '감독']"
bltjk6NfDQM,
bltjk6NfDQM,"['중간', '중간', '갑자기', '가까이', '어지러움']"
bltjk6NfDQM,
bltjk6NfDQM,"['장원영', '아이즈']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['안유진', '어디껀', '아시']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['이서', '원래']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['짤방', '이서', '장면', '영상', '카메라', '오히려', '테이크', '멤버', '영상', '음방', '송출된', '건줄', '댓글', '신인', '그룹', '얼굴', '구분', '멤버', '개개인', '입덕', '계기', '카메라', '감독', '완전', '직업', '명도', '다수', '멤버', '테이크', '포인트', '안무', '아웃', '월급', '인상']"
bltjk6NfDQM,"['카메라', '발줌', '아이돌', '무대', '영상', '카메라', '커트', '테이크', '촬영', '화면', '화면', '구도', '안정', '쩐다']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['장췐빼', '실력', '파네']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['카메라맨', '셧다']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['썸네일', '머리', '여자애', '박혜미', '보조개']"
bltjk6NfDQM,
bltjk6NfDQM,"['원래', '카메라', '가까이']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,['하나']
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,['이름']
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,['살이']
bltjk6NfDQM,
bltjk6NfDQM,"['여기', '감독', '제일']"
bltjk6NfDQM,"['카메라', '얼굴', '확대', '멀어졋다', '왓다갓다', '요즘', '유행', '정신', '무대', '가수', '현미경', '사진']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['안녕', '화새']"
bltjk6NfDQM,
bltjk6NfDQM,"['영상', '그동안', '직접', '카메라', '카메라', '감독', '잘못', '다시', '느낌', '실시간', '송출될', '카메라', '셀렉']"
bltjk6NfDQM,"['코찡긋', '표정', '연기', '린다', '홀리', '기분']"
bltjk6NfDQM,
bltjk6NfDQM,"['썸네일', '가요']"
bltjk6NfDQM,['카메라감독']
bltjk6NfDQM,"['핑크', '사람', '이름', '뭔가', '대박']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['감독', '무빙']"
bltjk6NfDQM,"['이서', '페이스', '카메라맨', '듯이', '움직', '카메라맨', '고생']"
bltjk6NfDQM,"['연습', '했넹']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['노래', '비주', '스타', '비리', '덩어리', '소속사']"
bltjk6NfDQM,"['카메라', '감독', '진짜']"
bltjk6NfDQM,"['다만', '얼빡', '쪼금']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['목소리', '자체', '여섯', '매력']"
bltjk6NfDQM,"['이서', '눈알', '최고다', '진짜']"
bltjk6NfDQM,
bltjk6NfDQM,"['리즈', '썸네일']"
bltjk6NfDQM,['흡입']
bltjk6NfDQM,
bltjk6NfDQM,"['여기', '얼빡맛집']"
bltjk6NfDQM,"['누구', '진짜', '유진']"
bltjk6NfDQM,"['소속사', '카메라감독']"
bltjk6NfDQM,
bltjk6NfDQM,"['카메라감독', '모습', '무빙']"
bltjk6NfDQM,"['생각', '장동민', '닮음']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['카메라', '진짜']"
bltjk6NfDQM,"['고급', '버전', '절미']"
bltjk6NfDQM,['연예인']
bltjk6NfDQM,
bltjk6NfDQM,['카메라']
bltjk6NfDQM,
bltjk6NfDQM,['방송']
bltjk6NfDQM,"['카메라', '장인']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['바로', '눈앞']"
bltjk6NfDQM,
bltjk6NfDQM,"['카메라', '단독']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['만족', '최소', '이상은', '고행상']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['아이브', '흥해랏']"
bltjk6NfDQM,"['카메라감독', '무빙', '장난', '덕분', '무대']"
bltjk6NfDQM,
bltjk6NfDQM,"['금발', '이름', '아무나', '찹쌀떡', '여성']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['극락', '부분']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,['유진']
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,['이서']
bltjk6NfDQM,
bltjk6NfDQM,"['쿵쾅', '장원영', '표정', '가지']"
bltjk6NfDQM,"['노래', '원영', '핑크', '이임', '차별']"
bltjk6NfDQM,['얼빡샷']
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['의도', '허리', '앚즈', '데뷔', '라비', '안무', '뭔가', '느낌', '장원영', '안유진', '진짜', '멤버']"
bltjk6NfDQM,
bltjk6NfDQM,['극락']
bltjk6NfDQM,"['스브스', '비트레이트', '유튜브', '서버', '무제한급', '비트', '천도']"
bltjk6NfDQM,"['진짜', '유진', '실력', '장원영', '고음', '비음', '레이', '음색']"
bltjk6NfDQM,['부분']
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,['영상']
bltjk6NfDQM,"['원영', '정신']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['나머지', '댄서', '장원영', '엇넹']"
bltjk6NfDQM,"['리즈', '머리', '진짜', '존예']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['이서', '사랑']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['카메라감독', '얼마나', '다그']"
bltjk6NfDQM,"['이서', '얼빡샷', '런가', '부랴부랴']"
bltjk6NfDQM,"['무슨', '신인', '아이돌', '여유', '넘침', '년차', '걸그룹', '아이브', '모로', '대박']"
bltjk6NfDQM,
bltjk6NfDQM,"['유진', '노래', '피지', '얼굴']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['카메라맨', '무슨', '문제']"
bltjk6NfDQM,"['카감', '움직임', '스펙']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['카메라', '초점', '기술', '대박']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['노래', '별로']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,['아이브']
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['지음', '역시']"
bltjk6NfDQM,
bltjk6NfDQM,"['카메라', '남자']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,['대박']
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['세대', '스타', '씨스타', '부흥', '보이']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,['가을']
bltjk6NfDQM,"['다리', '진짜', '커서', '시원']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['얼빡', '무대']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['물결', '으뤄', '빧져드', '는걸']"
bltjk6NfDQM,"['게훨', '요새', '안무', '동선', '카메라', '대로', '커버']"
bltjk6NfDQM,
bltjk6NfDQM,"['경력', '얼굴', '표정']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['멤버', '조합', '스타', '거임']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['얼굴', '거꾸로', '대고', '진짜', '마스터피스', '기분']"
bltjk6NfDQM,['리즈']
bltjk6NfDQM,
bltjk6NfDQM,['걸그룹']
bltjk6NfDQM,
bltjk6NfDQM,"['카메라', '감독', '카메라', '부분']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['리즈', '이서', '파트', '리즈', '파트', '진짜', '찰떡', '진짜', '보조개', '아이아이', '아야', '파트', '다른', '멤버', '구성']"
bltjk6NfDQM,['무대']
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['밴드', '이름', '뭔가']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['와카', '메라', '무빙', '대박']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['정미', '방송국']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['매력', '일인', '더군다나', '각자', '뿜어대', '매력', '장난']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['카메라', '카메라']"
bltjk6NfDQM,"['와우', '감독', '땡깡', '유튜브', '보셧나보']"
bltjk6NfDQM,
bltjk6NfDQM,['고급']
bltjk6NfDQM,['카감']
bltjk6NfDQM,
bltjk6NfDQM,"['리즈', '보조개', '아기', '고양이']"
bltjk6NfDQM,"['얼빡', '영상']"
bltjk6NfDQM,"['카메라', '무빙']"
bltjk6NfDQM,"['약간', '절미', '같넼넘']"
bltjk6NfDQM,
bltjk6NfDQM,"['감독', '누구', '제일']"
bltjk6NfDQM,"['노래', '처음', '노래', '명곡', '진짜']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['무대', '보아', '리즈', '파트', '신의', '한수']"
bltjk6NfDQM,
bltjk6NfDQM,"['리즈', '썸네일', '진짜', '미모', '음색', '김지원', '체고']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['리즈', '확신', '최애', '진짜']"
bltjk6NfDQM,
bltjk6NfDQM,"['리즈', '항상', '리즈', '가을', '파트']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['카메라', '무빙', '안무', '멤버', '특징']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['김지원', '이현', '가을']"
bltjk6NfDQM,"['정신', '원래', '음악', '방송', '멤버', '얼굴', '보기', '멤버', '얼굴', '보이', '오히려']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['남돌', '판지', '금발', '언니', '언니', '홀리']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,['가을']
bltjk6NfDQM,
bltjk6NfDQM,"['김지원', '이현', '사랑']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,['리즈']
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,['장비']
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['가을', '얼굴', '카메라', '이동', '무척', '마음', '드네', '시청자', '바로', '샷입니']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['가을', '파트', '주지', '다른', '파트', '킬링', '파트', '가을', '다른', '멤버', '존재', '다음', '앨범', '가을', '파트']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['카메라', '기술']"
bltjk6NfDQM,['가을']
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['양갈래', '머리', '드래곤', '드래곤']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['이서', '기엽다고', '강아지', '강아지']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['카메라맨', '보너스']"
bltjk6NfDQM,"['레이', '사랑']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['이서', '천사']"
bltjk6NfDQM,"['전체', '절미', '빙과', '구도', '영상']"
bltjk6NfDQM,
bltjk6NfDQM,"['리즈', '왤케', '진짜', '참내']"
bltjk6NfDQM,"['이서', '양갈래', '머리', '진짜', '덩어리', '이서', '최고다']"
bltjk6NfDQM,"['카감', '버세']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,['장원영']
bltjk6NfDQM,"['원영', '사랑', '우리', '애기', '토끼']"
bltjk6NfDQM,"['진짜', '쌍둥이']"
bltjk6NfDQM,"['이서', '아기', '아이브']"
bltjk6NfDQM,
bltjk6NfDQM,"['멜론', '아이브', '센터', '아이돌']"
bltjk6NfDQM,"['음방', '무대', '원래', '음방', '카메라', '전환', '정신', '카메라', '대로', '무대', '몰입도', '인기가요', '카메라', '대만', '가지', '실험', '음방', '단독', '메인', '풀샷', '중간', '중간']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['문제', '카메라맨', '영상']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['아이브', '자주']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['멤버', '임팩트', '타이밍', '표정', '다른', '걸그룹', '제일', '장점', '장점', '경력', '신입', '장원영', '안유진', '성장', '재미', '입덕', '포인트', '생각', '응원']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['유진', '얼굴', '특기', '노래', '무슨', '명창', '오늘', '소고기', '천재', '강아지']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,['라이브']
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['인기가요', '무대', '제일', '카메라', '무빙', '퍼펙트', '아이브', '대박']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['레이', '아기', '최고', '진짜', '매력', '덩어리']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['레이', '매력']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,"['영상', '키포인트', '졸귀']"
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
bltjk6NfDQM,
